id,iter,italian_Comment (%),italian_Comment Lines,italian_Lines of Code,italian_Statements,italian_Cyclomatic Complexity,italian_Cognitive Complexity,italian_Code Smells,italian_Vulnerabilities,italian_Bugs,italian_Security Hotspots,italian_pmd,italian_nloc,italian_ccn,italian_token_count,italian_param_count,italian_length,italian_top_nesting_level,english_Comment (%),english_Comment Lines,english_Lines of Code,english_Statements,english_Cyclomatic Complexity,english_Cognitive Complexity,english_Code Smells,english_Vulnerabilities,english_Bugs,english_Security Hotspots,english_pmd,english_nloc,english_ccn,english_token_count,english_param_count,english_length,english_top_nesting_level,chinese_Comment (%),chinese_Comment Lines,chinese_Lines of Code,chinese_Statements,chinese_Cyclomatic Complexity,chinese_Cognitive Complexity,chinese_Code Smells,chinese_Vulnerabilities,chinese_Bugs,chinese_Security Hotspots,chinese_pmd,chinese_nloc,chinese_ccn,chinese_token_count,chinese_param_count,chinese_length,chinese_top_nesting_level,hindi_Comment (%),hindi_Comment Lines,hindi_Lines of Code,hindi_Statements,hindi_Cyclomatic Complexity,hindi_Cognitive Complexity,hindi_Code Smells,hindi_Vulnerabilities,hindi_Bugs,hindi_Security Hotspots,hindi_pmd,hindi_nloc,hindi_ccn,hindi_token_count,hindi_param_count,hindi_length,hindi_top_nesting_level,spanish_Comment (%),spanish_Comment Lines,spanish_Lines of Code,spanish_Statements,spanish_Cyclomatic Complexity,spanish_Cognitive Complexity,spanish_Code Smells,spanish_Vulnerabilities,spanish_Bugs,spanish_Security Hotspots,spanish_pmd,spanish_nloc,spanish_ccn,spanish_token_count,spanish_param_count,spanish_length,spanish_top_nesting_level
636766851a6d9265ec017515,1,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,13.5,5.0,32.0,9.0,8.0,3.0,2.0,0.0,0.0,0.0,0.0,22.0,8.0,96.0,2.0,29.0,1.0,21.2,7.0,26.0,10.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,5.0,72.0,1.0,29.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,12.0,3.0,22.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,66.0,3.0,15.0,1.0
636766851a6d9265ec017515,2,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,8.3,3.0,33.0,8.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,22.0,8.0,92.0,3.0,27.0,1.0,21.2,7.0,26.0,10.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,5.0,72.0,1.0,29.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,9.1,3.0,30.0,6.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,84.0,3.0,23.0,1.0
636766851a6d9265ec017515,3,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,0.0,0.0,24.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,73.0,1.0,18.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,12.0,3.0,22.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,73.0,3.0,15.0,1.0
636766851a6d9265ec017515,4,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,0.0,0.0,24.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,73.0,1.0,18.0,1.0,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,12.0,3.0,22.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,66.0,3.0,15.0,1.0
636766851a6d9265ec017515,5,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,7.4,2.0,25.0,8.0,6.0,3.0,2.0,0.0,0.0,0.0,0.0,17.0,6.0,66.0,1.0,21.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,12.0,3.0,22.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,66.0,3.0,15.0,1.0
636766851a6d9265ec017515,6,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,21.2,7.0,26.0,10.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,18.0,5.0,72.0,1.0,29.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,9.1,3.0,30.0,6.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,84.0,3.0,23.0,1.0
636766851a6d9265ec017515,7,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,7.9,3.0,35.0,9.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,24.0,9.0,102.0,3.0,29.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,12.0,3.0,22.0,3.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,66.0,3.0,15.0,1.0
636766851a6d9265ec017515,8,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,0.0,0.0,24.0,8.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,16.0,5.0,73.0,1.0,18.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,9.1,3.0,30.0,6.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,9.0,84.0,3.0,23.0,1.0
636766851a6d9265ec017515,9,8.6,3.0,32.0,6.0,10.0,4.0,2.0,0.0,0.0,0.0,0.0,21.0,10.0,81.0,3.0,24.0,1.0,6.3,2.0,30.0,8.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,20.0,7.0,85.0,2.0,24.0,1.0,22.9,8.0,27.0,11.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,19.0,5.0,77.0,1.0,30.0,1.0,12.5,3.0,21.0,8.0,5.0,1.0,3.0,0.0,0.0,0.0,0.0,16.0,5.0,64.0,1.0,16.0,1.0,6.9,2.0,27.0,6.0,8.0,4.0,2.0,0.0,0.0,0.0,0.0,18.0,8.0,71.0,2.0,20.0,1.0
636766851a6d9265ec01751b,0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,1,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,2,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,3,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,4,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,5,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,6,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,7,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,8,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766851a6d9265ec01751b,9,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,30.0,6.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,18.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0,17.6,3.0,14.0,7.0,7.0,6.0,2.0,0.0,0.0,0.0,0.0,12.0,7.0,82.0,1.0,12.0,1.0,33.3,7.0,14.0,7.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,12.0,7.0,83.0,1.0,19.0,1.0
636766861a6d9265ec017553,0,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,1,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,2,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,3,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,30.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,4,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,30.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,5,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,30.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,6,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,7,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,8,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec017553,9,17.6,3.0,14.0,4.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,9.0,4.0,54.0,1.0,9.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0,17.6,3.0,14.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,40.0,1.0,9.0,1.0,23.1,3.0,10.0,3.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,34.0,1.0,6.0,1.0,18.8,3.0,13.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,46.0,1.0,9.0,1.0
636766861a6d9265ec01755a,0,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0,5.7,3.0,50.0,22.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,38.0,9.0,206.0,6.0,42.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,1,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0,5.7,3.0,50.0,22.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,38.0,9.0,206.0,6.0,42.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,2,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.9,7.0,40.0,11.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,30.0,4.0,140.0,2.0,35.0,1.0,17.9,5.0,23.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,106.0,2.0,25.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,3,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0,17.9,5.0,23.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,106.0,2.0,25.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,4,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.9,7.0,40.0,11.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,30.0,4.0,140.0,2.0,35.0,1.0,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,38.0,9.0,206.0,6.0,42.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,5,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0,5.7,3.0,50.0,22.0,9.0,2.0,2.0,0.0,0.0,1.0,0.0,38.0,9.0,206.0,6.0,42.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,6,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,8.6,3.0,32.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,111.0,4.0,25.0,2.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0,17.9,5.0,23.0,10.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,18.0,4.0,106.0,2.0,25.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
636766861a6d9265ec01755a,7,17.4,4.0,19.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,4.0,79.0,2.0,17.0,1.0,11.4,4.0,31.0,11.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,23.0,7.0,117.0,4.0,26.0,2.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0,18.5,5.0,22.0,9.0,5.0,4.0,3.0,0.0,0.0,0.0,0.0,17.0,5.0,112.0,2.0,23.0,1.0,14.3,3.0,18.0,7.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,13.0,4.0,67.0,2.0,15.0,1.0
